Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Y
44.0,33,3.5,13.0,3,1026.66,10,2,9.5,1,0
34.0,37,1.5,19.0,0,1010.12,7,3,6.5,0,0
0.0,84,14.0,61.0,3,993.0,0,3,1.5,1,1
72.0,82,4.0,70.0,0,1015.49,7,1,5.0,1,0
-3.0,71,1.5,74.0,2,999.93,1,3,1.0,2,1
19.0,61,7.0,20.0,3,1009.29,2,3,6.5,1,3
31.0,62,4.5,6.0,3,1025.65,7,1,7.0,2,0
22.0,104,6.0,100.0,0,1010.24,0,3,3.0,2,0
-5.0,83,16.5,76.0,3,990.91,1,3,2.0,1,1
-14.0,24,8.5,85.0,3,890.24,12,1,3.0,0,1
22.0,55,1.0,44.0,2,1013.59,3,1,6.0,2,3
27.0,68,8.5,35.0,2,1004.08,4,0,5.5,0,3
16.0,84,18.5,54.0,2,996.12,0,1,3.0,0,2
-10.0,73,7.5,98.0,2,989.12,1,3,2.5,2,1
41.0,32,1.5,11.0,0,1012.63,7,3,8.5,2,0
29.0,86,13.5,72.0,2,993.32,1,1,3.5,1,2
-8.0,69,4.5,68.0,3,996.66,1,3,4.5,2,1
11.0,92,10.0,71.0,2,1017.4,0,0,5.0,2,2
-3.0,99,5.0,87.0,3,987.24,1,3,3.0,1,1
-5.0,80,32.5,82.0,2,981.81,12,3,1.0,1,1
-17.0,65,3.5,72.0,2,865.24,5,2,6.5,1,3
17.0,67,10.5,77.0,2,991.22,0,0,4.5,1,2
14.0,70,12.0,90.0,3,1017.79,2,3,2.0,0,2
44.0,65,1.0,16.0,3,1014.97,10,3,5.5,2,0
21.0,66,4.5,47.0,2,1002.76,3,2,7.0,0,3
62.0,100,20.5,99.0,0,1014.46,0,2,6.5,2,0
12.0,76,11.5,89.0,2,1013.18,1,3,2.5,0,2
43.0,37,2.5,3.0,0,1012.08,5,0,7.5,2,0
22.0,59,1.5,46.0,2,1010.83,2,3,8.5,0,3
-3.0,73,4.0,97.0,2,981.57,1,3,2.5,1,1
10.0,50,4.5,36.0,3,1008.35,4,1,8.0,1,3
32.0,73,11.0,106.0,2,1006.94,9,1,3.5,2,3
23.0,57,12.5,21.0,2,1008.93,2,0,8.0,2,3
23.0,24,4.5,7.0,0,1012.62,10,0,8.0,2,0
56.0,88,14.5,101.0,3,1006.04,2,2,10.5,1,3
-4.0,97,19.0,75.0,2,990.37,1,3,2.5,1,1
31.0,77,19.5,93.0,3,1027.33,12,3,4.5,0,0
49.0,46,11.0,96.0,2,1054.74,13,0,8.0,2,3
-6.0,103,8.0,88.0,3,995.28,5,3,1.5,2,1
25.0,57,2.0,16.0,3,1004.99,2,0,5.5,0,3
-8.0,87,14.5,90.0,2,982.07,0,3,4.5,2,1
10.0,78,13.5,35.0,3,1001.98,2,0,5.5,1,3
-2.0,74,18.5,95.0,2,980.67,1,3,2.5,2,1
36.0,33,9.0,12.0,0,1029.04,10,2,9.5,2,0
40.0,49,4.5,16.0,0,1011.36,5,3,7.0,1,0
64.0,77,4.5,96.0,0,1018.37,3,1,11.5,1,0
23.0,78,11.0,38.0,3,1000.22,3,3,5.5,0,3
32.0,97,15.5,107.0,3,1012.75,10,1,3.0,0,0
34.0,76,9.5,41.0,2,1009.69,2,1,6.0,1,3
-1.0,60,15.0,57.0,2,987.44,0,3,2.5,2,1
28.0,79,7.0,23.0,3,1018.36,4,0,8.5,0,3
19.0,93,10.5,62.0,2,1005.84,2,0,1.0,1,2
-7.0,71,14.5,36.0,3,1161.21,8,2,3.0,2,0
-8.0,82,15.0,97.0,2,982.82,0,3,1.0,1,1
11.0,85,16.5,92.0,3,998.54,2,3,5.0,2,2
31.0,77,16.0,90.0,2,998.94,0,3,4.0,1,2
48.0,64,2.5,89.0,2,955.71,13,2,9.0,0,2
25.0,78,13.0,50.0,2,1019.76,0,3,2.5,2,2
4.0,51,3.0,84.0,3,1152.61,6,3,6.0,1,3
34.0,61,13.0,25.0,3,1000.53,2,2,8.0,0,3
1.0,77,18.5,55.0,2,991.04,1,3,5.0,2,1
33.0,79,9.0,57.0,2,996.99,3,3,1.5,2,2
24.0,91,21.5,91.0,2,1008.4,11,1,3.5,2,2
20.0,57,8.0,7.0,0,1022.77,9,3,8.5,0,0
15.0,50,10.0,47.0,3,1015.47,1,1,5.5,0,3
33.0,44,5.0,4.0,3,1010.03,5,3,7.0,0,0
14.0,67,10.5,75.0,2,1019.69,2,0,3.0,2,2
30.0,70,16.0,54.0,3,1007.75,0,3,3.0,2,2
-7.0,62,14.0,59.0,2,982.97,0,3,3.5,2,1
23.0,90,17.0,94.0,3,1017.47,0,3,1.0,0,2
26.0,71,2.5,21.0,3,1019.67,2,1,5.5,2,3
30.0,52,6.5,19.0,0,1022.13,9,2,5.5,1,0
43.0,29,2.0,61.0,3,855.21,1,0,13.0,0,2
45.0,95,3.0,107.0,2,1013.55,1,1,8.0,0,3
44.0,29,8.0,0.0,0,1015.79,11,2,6.5,0,0
42.0,41,9.0,9.0,0,1015.33,11,3,8.5,0,0
12.0,77,5.0,28.0,3,1009.8,4,1,9.0,1,3
27.0,72,5.5,56.0,1,1091.74,4,1,11.0,1,2
19.0,93,12.0,74.0,0,1020.7,1,2,4.0,0,0
51.0,95,11.0,87.0,0,1016.52,9,1,8.0,0,0
37.0,47,6.5,4.0,0,1020.52,11,1,9.0,0,0
35.0,68,1.5,2.0,0,1029.48,11,0,6.0,1,0
14.0,50,13.5,43.0,2,1011.2,4,2,8.5,1,3
27.0,57,12.0,43.0,2,1014.85,3,3,8.5,0,3
42.0,34,0.5,7.0,0,1024.73,6,3,6.5,1,0
-19.0,72,1.0,50.0,1,1162.98,12,1,18.5,2,0
38.0,57,7.0,6.0,0,1014.62,11,0,7.0,0,0
40.0,61,9.0,4.0,0,1017.38,11,2,8.5,2,0
26.0,72,3.0,36.0,3,1012.65,2,3,8.0,2,3
-2.0,77,1.5,74.0,2,999.69,0,3,1.5,2,1
34.0,87,13.5,75.0,2,1019.73,2,0,5.0,2,2
23.0,74,11.5,109.0,2,1019.8,14,2,1.5,0,2
27.0,60,9.5,24.0,3,1014.49,2,2,6.0,1,3
27.0,63,18.5,93.0,2,1002.84,3,2,4.5,2,2
-6.0,90,5.5,88.0,2,987.46,0,3,4.5,1,1
34.0,78,1.0,25.0,3,1018.06,2,1,7.5,1,3
21.0,58,4.0,36.0,2,1014.12,2,2,8.5,2,3
-18.0,55,1.0,77.0,3,981.32,1,3,4.5,0,3
11.0,94,32.0,79.0,2,1016.52,11,1,5.0,2,2
14.0,79,11.5,37.0,3,1001.77,4,0,5.0,1,3
20.0,109,18.5,108.0,3,1022.93,13,0,3.0,0,0
24.0,88,11.0,107.0,2,1004.99,10,2,5.5,1,2
20.0,64,11.5,12.0,2,1001.7,4,3,8.5,1,3
12.0,66,14.5,17.0,3,1015.34,1,2,5.0,2,3
11.0,29,13.0,77.0,3,876.06,12,0,7.0,2,3
32.0,62,5.0,47.0,2,1016.26,1,1,5.0,2,3
-3.0,61,9.5,80.0,3,989.14,0,3,4.0,2,1
14.0,63,12.0,40.0,2,1018.31,1,2,7.5,0,3
-10.0,72,12.5,52.0,3,986.99,0,3,1.5,2,1
23.0,81,5.5,88.0,3,1013.33,3,3,2.5,1,2
20.0,47,4.0,12.0,0,1015.65,7,2,6.5,2,0
-2.0,92,6.5,68.0,2,998.83,1,3,2.5,1,1
34.0,70,5.5,65.0,2,1016.37,1,2,3.5,0,2
28.0,48,3.5,8.0,0,1016.02,7,1,7.5,1,0
-2.0,98,4.0,65.0,2,984.03,1,3,1.5,1,1
25.0,47,5.0,10.0,0,1026.95,6,3,10.0,0,0
34.0,94,17.0,88.0,3,1005.87,5,0,6.0,1,3
20.0,63,20.0,55.0,2,1017.9,3,2,1.0,1,2
-1.0,97,11.0,59.0,2,998.05,0,3,3.5,2,1
12.0,55,11.5,27.0,2,1002.75,2,2,5.5,2,3
24.0,69,8.0,52.0,2,1011.15,0,2,1.5,1,2
14.0,94,15.0,73.0,2,1010.84,1,0,3.5,2,2
32.0,72,6.0,27.0,2,1016.73,3,1,9.0,0,3
31.0,70,14.5,20.0,3,1017.94,4,2,8.5,1,3
34.0,61,5.5,19.0,0,1013.71,10,2,9.5,2,0
13.0,74,12.0,50.0,3,1005.57,1,2,3.0,1,2
41.0,69,7.5,18.0,0,1029.85,11,3,8.5,1,0
12.0,87,41.5,73.0,2,1016.44,6,0,0.5,2,2
51.0,82,8.5,90.0,2,1016.8,12,0,7.0,1,3
28.0,93,12.0,59.0,2,1009.69,3,3,2.5,0,2
25.0,53,7.0,12.0,0,1026.52,8,0,6.0,0,0
-5.0,84,5.0,88.0,2,988.42,0,3,2.0,1,1
29.0,71,7.5,22.0,3,1002.82,1,0,8.0,1,3
-10.0,91,16.5,85.0,2,996.48,1,3,2.5,2,1
-2.0,85,8.5,55.0,2,999.3,1,3,1.5,2,1
0.0,62,9.0,55.0,2,989.6,1,3,2.5,2,1
32.0,88,5.5,97.0,2,1005.66,1,1,2.0,2,2
19.0,33,14.0,18.0,1,1091.81,6,3,10.5,2,3
15.0,88,27.0,71.0,3,1018.77,5,3,9.5,1,3
42.0,28,4.0,16.0,3,1019.22,6,2,6.5,1,0
10.0,70,9.0,55.0,2,1007.01,1,1,3.0,1,2
4.0,21,12.5,26.0,3,920.18,2,0,13.5,0,2
26.0,56,3.5,1.0,3,1017.04,10,0,8.0,2,0
-2.0,92,9.0,66.0,2,998.83,1,3,3.5,2,1
1.0,61,0.5,82.0,3,991.39,0,3,4.0,2,1
30.0,107,6.0,75.0,3,1016.39,6,3,0.5,1,3
26.0,66,12.0,88.0,3,993.93,1,1,1.0,0,2
16.0,46,11.5,19.0,2,1141.48,3,3,18.0,1,0
23.0,65,10.5,51.0,2,997.02,0,0,1.5,0,2
3.0,104,44.5,91.0,2,991.33,4,3,1.5,1,1
-8.0,108,36.5,80.0,2,986.2,12,3,3.5,2,1
28.0,80,17.5,64.0,3,1015.44,1,3,4.0,2,2
14.0,35,5.0,96.0,1,988.1,13,2,10.0,2,1
3.0,90,3.0,68.0,2,995.75,0,3,4.5,2,1
42.0,46,5.0,18.0,3,1017.18,8,0,8.5,2,0
50.0,92,13.0,101.0,0,1021.03,13,0,5.0,2,0
-7.0,88,17.5,62.0,2,989.68,0,3,2.0,2,1
-2.0,92,19.5,91.0,2,988.06,3,3,5.0,2,1
21.0,74,8.5,88.0,2,1011.9,7,1,2.0,2,3
42.0,66,8.5,3.0,3,1026.29,6,1,6.5,0,0
19.0,98,15.0,58.0,2,1009.68,1,1,2.0,1,2
4.0,67,14.5,94.0,2,984.65,1,3,4.0,1,1
0.0,77,7.5,86.0,3,982.45,0,3,4.5,1,1
13.0,80,15.5,59.0,2,1012.06,0,0,3.5,2,2
30.0,67,6.0,73.0,2,1146.15,11,1,16.5,2,3
44.0,51,7.5,17.0,0,1026.49,6,2,6.0,1,0
13.0,83,5.0,90.0,2,1004.96,1,1,1.5,2,2
52.0,100,0.0,81.0,0,1018.12,12,2,1.5,1,0
-6.0,82,9.5,65.0,3,998.35,0,3,3.0,2,1
34.0,53,8.0,95.0,2,1067.18,12,0,10.0,1,2
32.0,30,9.5,13.0,0,1011.11,6,3,7.5,0,0
29.0,35,7.5,7.0,0,1011.77,7,1,9.5,1,0
29.0,54,9.0,14.0,0,1022.36,11,2,9.0,2,0
22.0,94,18.0,84.0,2,997.96,1,2,2.5,2,2
26.0,60,3.5,12.0,0,1025.89,5,3,7.0,2,0
25.0,69,12.5,46.0,3,1013.61,4,0,6.0,2,3
3.0,62,7.5,14.0,2,1128.35,3,2,7.5,2,2
-4.0,62,13.5,78.0,2,993.99,1,3,3.5,1,1
26.0,54,2.5,3.0,0,1014.16,11,0,6.5,2,0
27.0,76,10.5,46.0,3,1014.42,2,3,7.5,0,3
33.0,60,9.5,48.0,2,1011.45,1,3,6.5,1,3
38.0,28,4.5,0.0,0,1010.21,5,0,5.5,1,0
26.0,20,3.5,1.0,0,1025.91,8,0,9.0,1,0
22.0,31,8.0,15.0,0,1010.66,7,0,7.5,2,0
23.0,69,8.0,70.0,2,1015.23,1,2,4.5,1,2
30.0,49,1.5,3.0,0,1028.18,5,2,8.0,2,0
33.0,76,8.5,68.0,3,995.77,3,1,5.0,2,2
-9.0,100,7.0,84.0,2,985.63,14,3,1.0,1,1
0.0,99,14.5,61.0,2,987.33,0,3,3.5,1,1
32.0,89,11.5,57.0,3,1019.84,1,1,4.5,2,2
48.0,38,7.5,20.0,1,1098.43,3,1,10.5,0,3
14.0,69,2.0,23.0,2,1013.26,1,0,5.0,2,3
28.0,55,1.0,47.0,3,1009.57,1,3,5.5,0,3
66.0,83,18.0,92.0,3,999.46,14,3,3.0,0,2
-3.0,106,42.0,74.0,2,994.83,9,3,1.0,1,1
31.0,58,7.5,4.0,0,1018.12,9,3,6.5,0,0
30.0,76,3.0,19.0,2,1019.94,4,2,5.0,0,3
-1.0,78,11.0,79.0,3,995.07,0,3,1.5,2,1
-10.0,67,15.0,58.0,2,990.84,1,3,1.0,2,1
40.0,69,14.5,32.0,3,820.16,0,0,17.0,0,3
3.0,89,19.0,67.0,2,995.64,0,3,5.0,1,1
-5.0,82,14.5,66.0,2,994.35,1,3,1.5,1,1
26.0,76,2.0,27.0,3,1017.78,3,0,5.5,2,3
36.0,29,4.0,12.0,0,1017.28,7,3,7.0,0,0
-6.0,87,7.0,98.0,3,993.47,0,3,2.0,2,1
23.0,35,6.5,17.0,0,1015.0,11,0,6.0,2,0
-4.0,87,5.5,69.0,2,987.27,1,3,3.5,1,1
-4.0,93,7.0,53.0,2,998.36,0,3,5.0,2,1
-7.0,80,3.0,89.0,2,997.69,1,3,1.0,1,1
24.0,38,3.5,16.0,3,1010.72,5,0,9.0,1,0
25.0,98,15.5,61.0,2,1015.99,0,2,4.5,2,2
-17.0,37,14.0,34.0,1,912.53,10,2,16.5,1,2
2.0,98,35.5,96.0,2,982.31,4,3,0.5,2,1
37.0,33,11.5,87.0,2,1117.03,7,0,18.5,1,3
26.0,98,16.5,61.0,2,1017.35,0,3,1.0,1,2
97.0,91,18.5,106.0,0,1016.87,1,2,7.0,0,0
1.0,94,11.0,87.0,2,987.72,1,3,4.0,1,1
18.0,79,15.5,95.0,3,998.16,3,2,4.5,2,2
6.0,105,7.0,108.0,3,986.67,1,3,5.0,2,1
-4.0,84,13.5,99.0,2,992.85,1,3,1.5,1,1
20.0,65,10.0,42.0,1,1080.21,10,0,17.0,0,1
-8.0,93,1.5,55.0,2,986.82,1,3,2.5,2,1
2.0,86,12.0,98.0,2,988.82,0,3,6.0,2,1
11.0,68,3.5,31.0,3,902.53,8,3,9.0,0,3
21.0,47,5.0,14.0,0,1018.31,10,3,5.5,0,0
11.0,55,0.5,16.0,2,1016.35,4,1,6.5,1,3
17.0,86,5.5,80.0,2,1016.08,0,3,4.0,2,2
-7.0,83,5.0,75.0,2,986.81,1,3,3.5,1,1
13.0,99,13.0,74.0,2,1010.58,3,3,1.0,0,2
5.0,43,4.0,76.0,3,1020.93,6,3,3.0,0,3
28.0,44,14.0,46.0,3,929.19,1,0,3.5,0,3
33.0,94,13.5,67.0,2,997.77,3,1,4.5,0,2
31.0,77,8.0,48.0,2,1014.2,4,3,5.5,2,3
1.0,79,2.5,83.0,2,999.67,1,3,2.5,1,1
13.0,75,7.0,16.0,2,1017.22,4,3,6.0,2,3
23.0,67,11.5,39.0,3,1003.1,4,0,8.0,0,3
21.0,65,18.5,89.0,2,999.43,0,1,4.5,0,2
35.0,52,0.5,13.0,3,1012.64,6,2,8.5,0,0
39.0,44,5.5,2.0,0,1017.23,5,1,7.0,2,0
1.0,81,9.5,96.0,2,986.14,1,3,2.5,2,1
-11.0,69,14.0,52.0,1,1094.52,4,3,9.0,0,1
48.0,100,21.0,93.0,2,1002.43,12,1,2.0,0,2
60.0,96,16.5,86.0,0,1015.03,10,3,11.0,0,0
13.0,81,5.5,93.0,2,990.26,1,3,2.5,0,2
48.0,76,2.5,17.0,3,1043.58,3,2,14.5,1,2
40.0,34,4.0,16.0,0,1028.69,9,0,10.0,2,0
-9.0,67,16.0,77.0,2,994.52,1,3,4.0,2,1
19.0,108,3.5,82.0,3,1015.55,9,1,8.5,0,3
-10.0,74,10.5,86.0,2,991.2,1,3,3.0,2,1
20.0,39,3.5,5.0,0,1024.56,11,0,9.0,1,0
24.0,75,17.5,84.0,2,999.76,3,2,5.0,2,2
40.0,30,3.0,2.0,3,1020.92,8,3,9.0,1,0
19.0,81,19.0,95.0,2,1016.61,12,3,0.5,0,2
16.0,57,4.5,43.0,3,1004.93,4,1,6.0,0,3
43.0,89,5.5,81.0,0,1016.51,0,3,6.5,2,0
2.0,52,6.0,99.0,1,972.31,6,3,18.5,2,1
19.0,28,11.0,92.0,1,969.51,2,1,16.5,0,1
-14.0,60,14.0,68.0,3,949.1,5,1,3.5,2,1
14.0,80,13.0,78.0,0,1011.38,4,0,1.5,2,0
1.0,98,9.0,64.0,2,990.09,1,3,3.0,1,1
44.0,40,5.0,11.0,0,1027.78,11,1,7.5,1,0
15.0,91,19.5,93.0,2,999.17,2,1,2.0,2,2
36.0,52,4.5,4.0,0,1017.71,11,0,10.0,2,0
16.0,76,8.0,27.0,3,1016.09,1,3,5.5,0,3
38.0,48,8.5,3.0,0,1012.22,8,0,6.0,1,0
-18.0,55,11.5,43.0,1,1051.41,6,3,10.5,1,2
3.0,60,18.0,61.0,3,990.68,1,3,2.5,1,1
42.0,63,9.0,92.0,3,804.51,14,0,16.0,0,3
27.0,29,2.5,5.0,0,1020.81,7,2,7.5,0,0
0.0,71,19.5,53.0,2,980.18,0,3,4.0,1,1
41.0,95,16.5,83.0,2,1008.91,10,0,2.0,1,2
18.0,68,9.5,56.0,2,998.24,3,2,3.5,2,2
-7.0,92,7.0,85.0,2,984.28,1,3,1.5,1,1
18.0,44,8.0,33.0,2,1107.37,12,3,7.5,1,3
-7.0,98,11.0,72.0,3,997.07,4,3,5.0,1,1
38.0,66,5.5,5.0,0,1024.39,5,2,8.0,2,0
25.0,74,16.0,65.0,2,995.54,1,1,2.5,0,2
19.0,50,2.0,27.0,3,1000.33,2,2,7.5,2,3
-5.0,77,6.0,63.0,2,985.51,0,3,4.5,1,1
29.0,49,4.5,17.0,0,1027.96,8,1,9.0,1,0
-3.0,99,17.5,65.0,2,991.36,1,3,1.0,1,1
40.0,22,9.5,12.0,0,1027.64,8,2,9.5,2,0
29.0,49,8.5,9.0,3,1022.98,5,0,8.5,2,0
48.0,70,3.5,52.0,3,873.55,9,3,13.0,1,0
39.0,58,1.5,10.0,3,1020.14,5,3,9.0,2,0
0.0,72,7.5,70.0,3,990.77,0,3,1.5,2,1
26.0,60,12.0,51.0,2,1016.22,0,3,3.5,0,2
-3.0,86,10.5,60.0,2,997.64,1,3,1.5,1,1
-2.0,78,3.0,97.0,2,993.68,1,3,1.5,2,1
30.0,66,11.0,75.0,2,993.26,3,0,3.5,2,2
22.0,64,1.0,17.0,3,1021.27,10,2,8.5,0,0
12.0,52,14.5,74.0,1,941.05,14,1,16.5,1,0
33.0,95,6.5,75.0,3,1007.64,2,1,4.5,2,2
-9.0,66,8.0,61.0,2,994.79,1,3,2.0,2,1
32.0,63,3.0,46.0,3,1006.96,1,2,8.5,1,3
33.0,67,19.5,65.0,2,995.78,2,1,4.0,0,2
18.0,99,6.0,69.0,2,998.88,1,0,3.0,2,2
0.0,73,16.0,76.0,2,985.73,0,3,3.5,1,1
29.0,20,6.0,13.0,0,1018.79,8,1,10.0,1,0
39.0,48,7.5,19.0,0,1015.44,9,3,6.0,0,0
12.0,37,1.0,89.0,1,1061.56,9,0,4.0,1,2
15.0,53,6.5,37.0,3,1001.53,1,0,8.0,2,3
40.0,24,6.0,7.0,3,1013.38,10,0,6.5,1,0
29.0,91,7.0,63.0,2,1019.93,2,3,3.0,2,2
20.0,89,17.0,96.0,3,1012.81,5,3,9.0,1,3
21.0,60,6.5,95.0,2,997.16,0,1,2.5,1,2
12.0,68,5.5,12.0,3,1003.4,3,3,8.0,1,3
21.0,62,5.0,19.0,0,1028.38,7,1,9.5,0,0
28.0,67,14.5,83.0,3,1016.48,3,2,1.5,1,2
24.0,65,5.5,74.0,3,1005.97,1,3,2.5,1,2
32.0,27,8.0,18.0,3,1010.28,8,1,5.5,1,0
64.0,95,25.0,108.0,3,1002.57,5,0,5.5,2,3
26.0,92,33.0,72.0,3,1007.89,9,1,1.5,2,2
20.0,82,16.5,102.0,3,998.73,14,1,0.5,2,2
36.0,22,0.0,3.0,0,1012.66,10,1,9.0,1,0
3.0,98,9.0,82.0,3,998.41,0,3,2.5,2,1
18.0,59,3.0,47.0,3,1001.99,3,2,6.5,0,3
28.0,55,12.0,79.0,2,1082.99,7,0,11.0,0,3
22.0,74,14.0,31.0,2,1018.24,4,3,6.0,0,3
-4.0,92,25.0,107.0,3,985.91,12,3,1.0,1,1
-2.0,104,19.0,108.0,2,994.16,13,3,6.0,1,1
25.0,78,9.0,75.0,2,1147.28,12,3,7.5,1,0
15.0,74,0.5,14.0,3,1010.49,2,0,7.0,1,3
28.0,80,6.0,89.0,2,1004.07,0,0,4.5,2,2
28.0,55,0.0,3.0,0,1018.66,5,1,7.5,0,0
28.0,95,13.5,78.0,2,1014.9,3,0,1.5,0,2
-3.0,72,4.0,77.0,2,991.15,1,3,1.5,2,1
27.0,70,6.5,91.0,3,1008.73,2,3,3.0,2,2
2.0,71,4.5,106.0,3,981.01,4,3,5.0,2,1
21.0,35,2.0,14.0,0,1024.97,5,0,5.5,2,0
22.0,26,2.0,14.0,3,1010.77,10,1,5.5,0,0
12.0,79,10.5,31.0,3,1008.14,1,0,6.5,0,3
10.0,68,18.5,50.0,2,994.73,2,2,4.5,0,2
22.0,106,15.0,108.0,2,1016.6,4,2,6.0,2,2
11.0,61,10.0,32.0,3,1005.8,3,0,8.0,2,3
57.0,108,10.5,87.0,0,1010.41,3,2,3.0,1,0
11.0,88,15.5,89.0,2,995.55,1,2,3.5,2,2
25.0,26,4.5,5.0,0,1012.59,8,3,5.0,0,0
11.0,98,14.5,71.0,2,1001.14,2,3,4.0,1,2
-4.0,94,1.5,67.0,2,998.68,0,3,5.0,1,1
31.0,37,9.5,7.0,0,1029.3,8,3,8.0,0,0
25.0,74,9.5,47.0,3,1002.32,1,1,9.0,1,3
-9.0,96,9.0,91.0,2,992.62,0,3,3.5,1,1
29.0,70,13.0,10.0,2,1004.1,2,0,6.0,1,3
21.0,74,14.0,79.0,3,1007.03,1,1,2.5,1,2
33.0,52,9.5,34.0,2,1001.71,4,0,7.0,1,3
21.0,56,5.0,39.0,3,1013.36,3,2,8.0,1,3
2.0,96,2.0,83.0,2,993.76,1,3,4.5,2,1
30.0,72,6.5,94.0,2,999.3,0,2,5.0,2,2
30.0,106,7.0,102.0,0,1012.3,10,1,8.0,1,0
43.0,63,4.5,8.0,0,1023.27,11,2,9.5,0,0
27.0,57,5.5,9.0,3,1020.83,6,1,5.5,0,0
-9.0,90,2.5,53.0,2,985.65,0,3,2.0,2,1
-10.0,70,18.0,94.0,2,985.2,0,3,4.0,1,1
24.0,93,6.0,75.0,2,1000.49,1,2,2.5,0,2
27.0,78,8.0,45.0,2,1003.42,2,0,7.5,0,3
15.0,79,20.0,88.0,2,1002.33,3,3,1.5,2,2
20.0,51,3.0,29.0,2,1003.1,1,2,8.5,0,3
0.0,69,14.0,17.0,1,862.77,3,0,14.0,2,0
13.0,55,6.5,30.0,3,1014.21,3,3,9.0,1,3
37.0,36,7.5,19.0,3,1010.82,8,1,10.0,0,0
32.0,58,2.0,20.0,3,1000.98,4,0,8.0,1,3
17.0,95,43.5,86.0,3,1001.17,4,3,0.5,2,2
4.0,81,8.0,53.0,2,999.81,1,3,1.5,2,1
33.0,45,3.5,6.0,0,1011.39,6,3,9.5,0,0
39.0,26,6.0,8.0,0,1017.33,5,1,8.5,1,0
21.0,48,6.0,0.0,0,1024.48,7,3,8.5,1,0
-4.0,94,20.0,60.0,2,997.5,0,3,2.5,2,1
31.0,55,7.0,19.0,0,1010.79,8,2,10.0,2,0
36.0,78,13.5,35.0,1,889.47,6,2,8.5,1,0
37.0,69,10.0,6.0,0,1014.9,6,1,8.0,0,0
16.0,67,6.5,30.0,3,1011.71,4,2,6.0,1,3
-5.0,34,2.0,34.0,1,1061.53,11,3,17.0,0,1
44.0,50,4.5,12.0,0,1011.45,9,1,9.0,2,0
30.0,53,11.5,41.0,2,1010.52,3,3,5.5,0,3
-5.0,68,7.5,78.0,2,995.75,1,3,2.5,2,1
19.0,79,9.5,21.0,3,1018.91,1,3,7.5,1,3
36.0,53,7.0,6.0,3,1021.04,5,2,10.0,0,0
-8.0,92,16.5,76.0,2,995.89,0,3,3.5,1,1
-9.0,75,11.0,65.0,2,984.16,1,3,5.0,1,1
18.0,57,11.0,41.0,3,1018.1,3,1,9.0,0,3
24.0,39,5.0,6.0,0,1026.01,11,1,9.5,2,0
-3.0,86,15.5,87.0,2,987.77,0,3,3.0,1,1
17.0,83,17.0,54.0,3,990.52,3,0,2.5,2,2
21.0,25,5.5,6.0,0,1015.11,5,3,5.5,2,0
-3.0,96,10.0,54.0,2,995.3,1,3,4.5,1,1
29.0,25,0.5,6.0,0,1017.11,8,0,10.0,1,0
24.0,99,16.0,50.0,3,992.97,2,0,2.5,0,2
2.0,67,16.5,59.0,3,987.68,1,3,3.5,2,1
25.0,75,2.5,72.0,2,1048.27,9,3,19.0,1,2
17.0,66,15.5,95.0,2,1014.99,2,0,2.5,0,2
46.0,53,5.5,30.0,3,1126.78,7,2,16.0,2,1
4.0,81,16.5,88.0,2,995.89,0,3,3.0,1,1
-6.0,73,3.5,83.0,2,988.5,1,3,5.0,1,1
17.0,54,0.5,47.0,3,1008.64,2,3,8.0,1,3
37.0,60,10.5,57.0,1,1037.02,7,2,16.5,2,2
31.0,75,8.0,80.0,3,1026.17,9,2,8.0,2,0
36.0,57,0.5,3.0,3,1020.53,9,0,8.5,1,0
41.0,73,6.5,96.0,3,1015.62,10,0,4.0,0,0
-10.0,77,12.5,59.0,2,986.13,1,3,3.5,2,1
-15.0,40,12.0,41.0,3,805.58,10,2,7.5,0,2
25.0,67,1.5,28.0,2,1016.65,2,1,8.5,2,3
21.0,40,4.5,10.0,0,1010.51,10,0,6.0,1,0
36.0,105,1.0,83.0,2,1014.89,1,1,11.0,1,3
12.0,65,19.0,60.0,3,1016.71,2,0,3.0,2,2
66.0,79,3.5,87.0,0,1022.22,3,1,3.0,0,0
-11.0,98,33.0,91.0,2,982.39,7,3,0.5,1,1
31.0,63,7.5,9.0,0,1020.02,8,2,6.5,2,0
31.0,92,12.0,80.0,2,995.65,3,2,4.0,2,2
49.0,26,1.5,46.0,3,1156.95,7,3,1.5,0,1
30.0,58,1.5,24.0,3,1013.3,1,2,8.0,2,3
-1.0,98,15.5,73.0,2,981.72,1,3,4.0,2,1
4.0,72,16.5,60.0,2,987.84,1,3,4.0,2,1
31.0,94,1.5,108.0,3,1011.26,9,3,2.0,1,0
32.0,41,3.5,9.0,0,1016.91,8,0,9.0,0,0
24.0,90,6.0,52.0,2,990.47,1,1,1.0,0,2
24.0,76,16.0,69.0,2,999.91,3,1,2.0,2,2
-11.0,72,4.5,68.0,1,853.03,14,0,19.0,2,0
19.0,77,15.0,88.0,2,1012.0,0,0,4.5,1,2
2.0,97,2.0,89.0,3,993.14,0,3,3.0,1,1
44.0,58,2.5,4.0,3,1029.16,11,2,5.5,1,0
47.0,38,0.5,40.0,3,910.97,6,0,19.0,0,3
28.0,94,5.0,90.0,3,1011.88,0,2,1.5,2,2
-8.0,72,7.0,77.0,2,990.53,0,3,3.0,1,1
