Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Y
18.0,64,12.0,19.0,partly cloudy,1005.91,3,Summer,5.5,mountain,Cloudy
0.0,97,14.0,66.0,overcast,999.94,1,Winter,2.0,mountain,Snowy
4.0,67,2.0,87.0,partly cloudy,989.93,0,Winter,2.5,mountain,Snowy
36.0,33,8.5,2.0,partly cloudy,1025.96,6,Summer,9.0,coastal,Sunny
42.0,20,4.5,9.0,partly cloudy,1028.46,8,Winter,5.0,inland,Sunny
34.0,63,19.0,61.0,overcast,1001.99,3,Autumn,3.0,inland,Rainy
25.0,39,6.5,4.0,clear,1020.51,7,Autumn,9.5,mountain,Sunny
17.0,74,11.0,72.0,overcast,1017.47,0,Autumn,1.0,coastal,Rainy
10.0,77,4.0,26.0,cloudy,853.9,9,Autumn,11.5,coastal,Rainy
28.0,56,4.5,38.0,partly cloudy,1005.76,4,Winter,8.5,inland,Cloudy
11.0,78,10.5,23.0,overcast,1013.21,2,Summer,7.5,inland,Cloudy
28.0,52,9.5,8.0,clear,1021.02,8,Autumn,9.5,coastal,Sunny
12.0,88,9.5,76.0,partly cloudy,990.58,1,Spring,5.0,mountain,Rainy
22.0,38,6.5,6.0,partly cloudy,1027.68,6,Autumn,6.0,coastal,Sunny
26.0,79,15.5,99.0,partly cloudy,1019.63,13,Spring,2.0,coastal,Cloudy
2.0,66,6.0,61.0,partly cloudy,985.05,1,Winter,1.5,mountain,Snowy
15.0,69,10.5,21.0,overcast,1009.03,1,Spring,7.0,mountain,Cloudy
-4.0,48,3.5,18.0,cloudy,1026.96,14,Autumn,7.0,inland,Cloudy
18.0,57,4.0,34.0,partly cloudy,1018.91,1,Winter,7.0,inland,Cloudy
15.0,87,10.5,51.0,partly cloudy,1013.42,3,Autumn,4.0,inland,Rainy
-17.0,39,5.0,59.0,cloudy,945.06,8,Winter,2.5,coastal,Cloudy
29.0,52,6.0,39.0,partly cloudy,1017.31,4,Summer,8.5,mountain,Cloudy
23.0,31,7.5,0.0,clear,1015.02,10,Spring,7.0,coastal,Sunny
29.0,84,12.5,94.0,partly cloudy,1003.01,0,Autumn,3.0,coastal,Rainy
14.0,77,12.5,62.0,overcast,1015.42,3,Autumn,5.0,coastal,Rainy
10.0,60,15.0,24.0,overcast,1014.13,3,Summer,8.0,coastal,Cloudy
21.0,84,16.5,69.0,overcast,1005.71,2,Autumn,2.5,mountain,Rainy
34.0,75,15.0,18.0,partly cloudy,1004.07,4,Spring,5.5,inland,Cloudy
15.0,60,10.5,16.0,partly cloudy,1009.03,2,Winter,6.0,mountain,Cloudy
21.0,40,8.5,2.0,clear,1027.11,5,Spring,9.5,inland,Sunny
3.0,70,2.0,81.0,overcast,984.9,1,Winter,2.0,mountain,Snowy
31.0,66,9.5,19.0,clear,1015.78,5,Winter,9.0,mountain,Sunny
41.0,34,9.5,3.0,partly cloudy,1015.17,8,Autumn,8.0,inland,Sunny
25.0,97,12.0,93.0,partly cloudy,1019.25,1,Spring,4.5,coastal,Rainy
41.0,103,19.0,88.0,partly cloudy,997.05,0,Autumn,2.0,inland,Rainy
6.0,82,28.0,91.0,overcast,990.96,13,Winter,0.5,inland,Snowy
-6.0,60,9.0,54.0,partly cloudy,994.18,1,Winter,3.5,inland,Snowy
39.0,50,9.5,15.0,partly cloudy,1017.56,8,Spring,6.0,inland,Sunny
0.0,75,12.5,65.0,partly cloudy,993.77,1,Winter,3.0,inland,Snowy
-3.0,98,6.0,99.0,overcast,982.6,0,Winter,5.0,mountain,Snowy
-5.0,83,22.0,87.0,partly cloudy,993.89,9,Winter,2.5,mountain,Snowy
15.0,67,3.5,29.0,partly cloudy,1017.65,4,Winter,7.5,inland,Cloudy
10.0,97,12.5,88.0,overcast,1015.08,3,Autumn,3.5,coastal,Rainy
-9.0,72,17.0,55.0,partly cloudy,989.06,1,Winter,3.5,mountain,Snowy
39.0,41,4.0,11.0,partly cloudy,1016.32,8,Autumn,5.5,coastal,Sunny
-1.0,95,13.0,79.0,overcast,987.82,0,Winter,1.5,mountain,Snowy
-3.0,89,8.0,70.0,overcast,980.93,1,Winter,3.5,inland,Snowy
26.0,74,12.5,86.0,overcast,1006.27,3,Summer,1.5,coastal,Rainy
26.0,70,9.5,97.0,overcast,1012.6,2,Autumn,3.0,inland,Rainy
29.0,60,0.5,48.0,partly cloudy,1013.31,3,Winter,5.5,inland,Cloudy
3.0,82,17.0,59.0,overcast,984.41,0,Winter,4.0,mountain,Snowy
73.0,75,16.5,97.0,overcast,1006.15,7,Spring,4.0,mountain,Rainy
19.0,82,9.0,69.0,overcast,1001.62,2,Summer,2.0,mountain,Rainy
41.0,71,18.5,72.0,partly cloudy,1019.88,14,Summer,4.5,mountain,Cloudy
-10.0,67,3.5,66.0,overcast,995.96,1,Winter,1.5,inland,Snowy
-9.0,73,0.5,75.0,overcast,997.51,0,Winter,5.0,mountain,Snowy
-4.0,69,10.0,74.0,overcast,983.92,1,Winter,4.5,mountain,Snowy
-3.0,67,15.5,67.0,overcast,992.81,1,Winter,1.5,inland,Snowy
26.0,74,3.5,32.0,overcast,1002.49,1,Winter,8.5,coastal,Cloudy
19.0,64,8.5,44.0,overcast,1017.73,3,Spring,7.0,mountain,Cloudy
28.0,76,13.0,46.0,overcast,1012.64,3,Autumn,5.5,coastal,Cloudy
31.0,42,2.0,9.0,clear,1012.01,8,Spring,6.0,coastal,Sunny
-10.0,77,18.0,65.0,overcast,984.09,1,Winter,4.5,mountain,Snowy
14.0,90,5.5,73.0,overcast,1018.61,3,Winter,5.0,coastal,Rainy
16.0,74,5.0,41.0,overcast,1017.04,1,Autumn,6.0,mountain,Cloudy
21.0,55,5.0,30.0,overcast,1005.76,4,Spring,7.5,inland,Cloudy
19.0,86,13.0,82.0,partly cloudy,1002.78,3,Winter,1.0,coastal,Rainy
3.0,73,14.0,79.0,overcast,997.57,1,Winter,2.0,inland,Snowy
3.0,63,0.5,51.0,overcast,987.84,1,Winter,2.0,mountain,Snowy
3.0,63,16.0,50.0,overcast,988.02,0,Winter,4.5,inland,Snowy
32.0,70,17.0,63.0,overcast,996.92,0,Spring,4.0,coastal,Rainy
34.0,50,2.5,8.0,partly cloudy,1026.8,10,Winter,8.0,coastal,Sunny
34.0,46,0.0,18.0,partly cloudy,1026.71,6,Spring,5.5,mountain,Sunny
-10.0,63,17.5,70.0,partly cloudy,993.68,0,Winter,3.5,mountain,Snowy
32.0,66,5.5,9.0,clear,1029.46,9,Autumn,9.0,inland,Sunny
28.0,50,4.5,17.0,clear,1012.65,7,Winter,6.5,coastal,Sunny
34.0,84,12.0,84.0,overcast,995.23,3,Summer,4.0,mountain,Rainy
17.0,72,9.5,45.0,partly cloudy,1005.29,4,Summer,8.0,mountain,Cloudy
-6.0,76,10.5,56.0,overcast,999.6,1,Winter,4.5,mountain,Snowy
45.0,31,11.0,12.0,cloudy,1128.57,10,Winter,17.0,mountain,Rainy
-7.0,87,0.0,98.0,overcast,996.15,1,Winter,4.0,mountain,Snowy
40.0,58,11.5,23.0,partly cloudy,871.23,7,Summer,11.5,mountain,Cloudy
11.0,75,14.5,84.0,overcast,1008.39,2,Spring,3.5,mountain,Rainy
31.0,23,1.0,18.0,clear,1024.66,6,Summer,9.0,inland,Sunny
-1.0,72,0.0,54.0,partly cloudy,984.01,0,Winter,3.5,mountain,Snowy
-7.0,60,3.0,72.0,overcast,991.62,0,Winter,1.5,mountain,Snowy
-2.0,78,3.0,21.0,overcast,1057.25,0,Spring,18.0,mountain,Sunny
7.0,87,10.5,74.0,overcast,984.29,0,Winter,2.0,inland,Snowy
-8.0,79,20.0,96.0,overcast,993.02,1,Winter,3.0,mountain,Snowy
26.0,54,13.0,46.0,partly cloudy,1011.35,1,Autumn,6.0,mountain,Cloudy
29.0,54,11.5,22.0,partly cloudy,1005.23,3,Spring,8.5,coastal,Cloudy
19.0,76,9.5,14.0,overcast,1012.3,2,Spring,6.5,inland,Cloudy
71.0,101,26.0,78.0,partly cloudy,1018.54,11,Autumn,6.0,inland,Cloudy
0.0,74,1.0,92.0,partly cloudy,996.85,0,Winter,3.0,mountain,Snowy
41.0,20,10.0,9.0,clear,1027.84,5,Autumn,6.0,coastal,Sunny
-17.0,74,8.5,80.0,overcast,1133.14,1,Autumn,10.5,coastal,Snowy
23.0,65,13.5,49.0,overcast,1014.47,1,Winter,7.5,mountain,Cloudy
47.0,51,5.0,56.0,overcast,867.94,13,Summer,4.5,inland,Rainy
25.0,24,12.5,63.0,cloudy,1177.6,7,Autumn,3.5,coastal,Snowy
21.0,63,9.0,26.0,overcast,1000.92,4,Spring,9.0,mountain,Cloudy
26.0,41,5.5,7.0,clear,1024.71,8,Autumn,9.0,inland,Sunny
23.0,63,3.0,18.0,clear,1024.52,5,Winter,8.0,inland,Sunny
11.0,68,13.5,55.0,overcast,1012.76,0,Winter,4.0,mountain,Rainy
32.0,31,1.5,1.0,clear,1022.53,10,Summer,6.5,mountain,Sunny
-2.0,96,1.0,91.0,overcast,990.89,0,Winter,3.5,mountain,Snowy
26.0,73,7.5,47.0,overcast,1017.02,3,Summer,6.0,mountain,Cloudy
32.0,96,8.0,62.0,partly cloudy,1018.06,3,Spring,2.5,coastal,Rainy
10.0,81,11.5,75.0,partly cloudy,1006.82,3,Summer,3.5,inland,Rainy
24.0,98,7.5,77.0,overcast,994.45,3,Spring,3.5,coastal,Rainy
21.0,83,15.5,82.0,overcast,1017.86,0,Summer,2.0,inland,Rainy
30.0,54,12.0,35.0,partly cloudy,1017.78,1,Autumn,6.0,mountain,Cloudy
-9.0,101,17.0,97.0,partly cloudy,985.11,12,Winter,1.5,inland,Snowy
31.0,59,10.5,33.0,partly cloudy,1000.41,3,Winter,7.5,coastal,Cloudy
46.0,37,0.5,38.0,overcast,821.78,10,Winter,5.0,inland,Sunny
22.0,57,3.5,17.0,clear,1012.94,11,Summer,9.0,inland,Sunny
52.0,71,9.5,81.0,partly cloudy,1008.58,3,Winter,3.0,mountain,Cloudy
34.0,68,11.0,59.0,overcast,1015.76,0,Summer,4.5,coastal,Rainy
33.0,98,10.0,65.0,partly cloudy,1019.95,3,Autumn,3.0,mountain,Rainy
-2.0,93,6.5,83.0,overcast,999.59,0,Winter,1.5,inland,Snowy
19.0,88,7.5,50.0,partly cloudy,996.16,0,Summer,4.5,inland,Rainy
18.0,78,3.0,15.0,partly cloudy,1011.45,2,Summer,8.5,inland,Cloudy
34.0,65,5.0,21.0,overcast,1017.51,2,Summer,5.0,inland,Cloudy
-11.0,63,12.0,59.0,cloudy,1072.4,2,Spring,16.5,inland,Cloudy
29.0,66,11.5,62.0,overcast,999.91,1,Autumn,2.5,coastal,Rainy
-2.0,71,14.0,54.0,overcast,995.04,1,Winter,2.0,mountain,Snowy
42.0,57,5.0,1.0,clear,1019.2,9,Spring,7.0,mountain,Sunny
48.0,51,3.0,59.0,overcast,932.02,8,Autumn,5.5,mountain,Snowy
23.0,79,7.5,61.0,partly cloudy,994.92,1,Autumn,4.5,mountain,Rainy
25.0,69,11.5,36.0,overcast,1019.41,3,Autumn,5.5,mountain,Cloudy
26.0,23,7.5,10.0,clear,1011.24,5,Spring,5.5,inland,Sunny
-8.0,20,13.5,41.0,partly cloudy,1025.26,3,Winter,8.5,coastal,Cloudy
12.0,71,4.0,13.0,partly cloudy,1016.43,4,Winter,6.0,mountain,Cloudy
30.0,98,5.0,66.0,overcast,1012.74,2,Spring,3.0,coastal,Rainy
-1.0,43,9.5,70.0,overcast,964.74,4,Autumn,8.0,coastal,Snowy
27.0,84,15.5,53.0,overcast,1019.1,0,Spring,3.5,coastal,Rainy
25.0,99,0.5,85.0,partly cloudy,1017.99,5,Autumn,6.5,coastal,Cloudy
20.0,84,10.0,69.0,partly cloudy,994.06,0,Winter,4.5,coastal,Rainy
41.0,62,5.5,18.0,partly cloudy,1022.63,6,Spring,6.5,mountain,Sunny
36.0,38,6.0,0.0,partly cloudy,1010.62,8,Winter,9.5,coastal,Sunny
-10.0,89,15.0,72.0,overcast,996.7,0,Winter,4.5,mountain,Snowy
23.0,95,9.5,65.0,overcast,1014.44,1,Winter,1.5,inland,Rainy
1.0,93,32.5,70.0,overcast,999.74,9,Winter,3.0,inland,Snowy
3.0,86,2.5,68.0,overcast,980.4,0,Winter,1.5,mountain,Snowy
17.0,61,7.0,13.0,overcast,1019.43,1,Autumn,5.0,mountain,Cloudy
33.0,31,9.5,56.0,partly cloudy,1062.27,0,Summer,16.5,coastal,Rainy
4.0,28,8.0,31.0,partly cloudy,1030.83,7,Autumn,18.5,inland,Cloudy
24.0,91,14.0,97.0,overcast,993.37,0,Autumn,2.0,coastal,Rainy
-2.0,92,18.5,56.0,overcast,983.95,1,Winter,2.0,mountain,Snowy
42.0,62,10.0,6.0,partly cloudy,1019.73,11,Autumn,6.5,inland,Sunny
23.0,68,15.0,96.0,partly cloudy,1009.24,0,Autumn,2.0,mountain,Rainy
11.0,77,34.5,75.0,partly cloudy,1012.22,10,Spring,6.5,inland,Cloudy
10.0,79,11.0,27.0,partly cloudy,1000.37,4,Winter,6.0,inland,Cloudy
26.0,85,5.5,97.0,partly cloudy,1008.29,7,Summer,5.5,coastal,Cloudy
12.0,53,7.0,22.0,partly cloudy,1012.93,3,Spring,5.5,mountain,Cloudy
24.0,74,9.5,14.0,partly cloudy,1007.28,2,Summer,7.0,inland,Cloudy
38.0,43,2.0,16.0,clear,1029.16,11,Autumn,7.5,inland,Sunny
31.0,61,17.5,60.0,partly cloudy,1003.05,3,Summer,5.0,mountain,Rainy
38.0,47,6.0,16.0,clear,1026.92,7,Spring,8.0,inland,Sunny
35.0,21,9.0,17.0,clear,1014.91,5,Winter,8.0,inland,Sunny
65.0,70,12.5,82.0,partly cloudy,1027.19,1,Autumn,2.0,coastal,Sunny
0.0,84,14.0,61.0,partly cloudy,993.0,0,Winter,1.5,inland,Snowy
12.0,68,13.5,35.0,overcast,1003.46,4,Spring,7.0,inland,Cloudy
-4.0,85,8.0,73.0,overcast,994.57,1,Winter,4.0,inland,Snowy
-4.0,70,4.5,93.0,overcast,999.51,1,Winter,2.0,inland,Snowy
29.0,45,8.0,4.0,clear,1028.04,11,Winter,7.0,mountain,Sunny
4.0,58,14.5,46.0,overcast,809.82,7,Autumn,16.0,coastal,Rainy
26.0,91,15.0,58.0,overcast,1007.24,2,Spring,2.5,coastal,Rainy
26.0,82,20.0,89.0,overcast,992.0,2,Winter,1.5,coastal,Rainy
0.0,50,11.5,82.0,cloudy,822.4,8,Spring,15.5,coastal,Cloudy
-3.0,98,6.0,99.0,overcast,982.6,0,Winter,5.0,mountain,Snowy
30.0,70,18.0,96.0,overcast,1000.41,0,Winter,3.5,inland,Rainy
-3.0,91,2.0,68.0,overcast,987.53,1,Winter,2.5,inland,Snowy
36.0,21,4.5,19.0,clear,1020.62,6,Winter,6.5,coastal,Sunny
-4.0,69,10.0,74.0,overcast,983.92,1,Winter,4.5,mountain,Snowy
28.0,58,4.5,4.0,clear,1018.49,11,Spring,8.5,coastal,Sunny
13.0,90,11.5,55.0,overcast,1003.47,2,Summer,4.5,inland,Rainy
20.0,56,1.0,14.0,partly cloudy,1013.66,5,Spring,9.5,inland,Sunny
15.0,91,12.5,92.0,partly cloudy,1010.23,2,Summer,1.5,coastal,Rainy
32.0,53,4.5,41.0,overcast,1007.25,4,Spring,8.5,coastal,Cloudy
-1.0,85,4.0,83.0,overcast,999.49,0,Winter,3.0,mountain,Snowy
15.0,59,13.5,14.0,partly cloudy,1010.47,1,Winter,8.0,coastal,Cloudy
22.0,69,15.5,56.0,overcast,992.46,0,Spring,3.0,mountain,Rainy
24.0,53,1.0,43.0,partly cloudy,1017.68,2,Spring,7.0,inland,Cloudy
33.0,67,11.5,25.0,overcast,1002.56,4,Autumn,7.0,coastal,Cloudy
25.0,75,26.0,80.0,partly cloudy,1010.88,8,Autumn,5.5,inland,Rainy
0.0,64,10.5,78.0,overcast,994.62,0,Winter,3.0,mountain,Snowy
26.0,42,6.5,9.0,clear,1028.15,8,Spring,7.5,inland,Sunny
10.0,84,31.5,90.0,overcast,1018.7,8,Autumn,3.0,mountain,Rainy
31.0,51,8.0,10.0,overcast,1019.04,1,Autumn,8.5,coastal,Cloudy
25.0,62,6.0,8.0,clear,1020.8,10,Autumn,9.5,inland,Sunny
30.0,69,4.0,49.0,partly cloudy,1013.93,2,Winter,6.5,inland,Cloudy
18.0,69,1.0,33.0,partly cloudy,1013.45,2,Summer,8.5,inland,Cloudy
14.0,61,1.0,29.0,partly cloudy,1017.3,4,Summer,9.0,mountain,Cloudy
58.0,76,12.0,84.0,clear,1021.91,13,Spring,9.5,coastal,Sunny
30.0,80,17.5,54.0,overcast,991.7,3,Winter,4.5,coastal,Rainy
-18.0,43,9.0,96.0,cloudy,1093.61,2,Autumn,19.0,coastal,Sunny
13.0,58,14.5,14.0,partly cloudy,1007.25,3,Winter,8.5,mountain,Cloudy
-6.0,90,20.0,95.0,overcast,989.07,1,Winter,5.0,mountain,Snowy
33.0,79,4.5,43.0,overcast,1007.94,1,Spring,7.0,coastal,Cloudy
32.0,45,9.0,10.0,clear,1028.35,11,Spring,7.0,inland,Sunny
34.0,76,11.0,73.0,partly cloudy,1006.14,1,Winter,4.0,coastal,Rainy
39.0,65,0.5,7.0,partly cloudy,1012.53,7,Spring,9.5,coastal,Sunny
23.0,74,11.5,78.0,overcast,1018.92,2,Summer,4.0,coastal,Rainy
-7.0,97,20.0,84.0,partly cloudy,995.78,1,Winter,1.5,mountain,Snowy
42.0,44,6.5,16.0,clear,1010.62,10,Winter,6.5,inland,Sunny
30.0,78,9.0,82.0,overcast,1010.4,1,Summer,3.0,mountain,Rainy
22.0,69,6.0,53.0,overcast,1001.27,1,Winter,3.5,inland,Rainy
-8.0,97,10.0,56.0,overcast,996.99,0,Winter,4.0,mountain,Snowy
9.0,33,9.0,20.0,partly cloudy,857.34,2,Spring,10.5,mountain,Rainy
30.0,89,19.0,86.0,overcast,1010.22,0,Spring,2.5,mountain,Rainy
34.0,71,17.0,77.0,overcast,1005.42,3,Winter,4.5,inland,Rainy
25.0,52,9.5,9.0,partly cloudy,1015.03,6,Spring,7.5,coastal,Sunny
-8.0,97,0.0,73.0,partly cloudy,998.07,1,Winter,2.5,mountain,Snowy
33.0,66,8.5,17.0,partly cloudy,1007.14,4,Summer,6.0,mountain,Cloudy
71.0,106,9.5,83.0,clear,1013.56,11,Summer,12.0,coastal,Sunny
-15.0,59,14.0,12.0,cloudy,1030.61,12,Autumn,17.0,mountain,Sunny
-8.0,62,8.0,82.0,overcast,992.2,1,Winter,1.5,mountain,Snowy
-13.0,77,9.5,46.0,cloudy,912.8,6,Spring,15.0,inland,Sunny
-8.0,77,0.0,62.0,overcast,990.86,0,Winter,4.5,inland,Snowy
28.0,28,9.5,5.0,clear,1025.65,5,Summer,9.5,coastal,Sunny
34.0,87,17.5,77.0,overcast,999.71,1,Winter,2.0,mountain,Rainy
13.0,81,15.0,61.0,overcast,1002.21,2,Autumn,4.0,inland,Rainy
4.0,50,8.5,13.0,partly cloudy,1012.72,10,Summer,11.0,inland,Sunny
27.0,102,5.5,74.0,partly cloudy,1016.58,6,Spring,6.0,inland,Cloudy
-10.0,92,17.5,85.0,overcast,992.17,0,Winter,3.0,mountain,Snowy
-4.0,78,2.0,68.0,overcast,980.96,1,Winter,5.0,mountain,Snowy
24.0,63,18.0,73.0,overcast,994.19,2,Spring,2.5,coastal,Rainy
10.0,91,19.5,71.0,overcast,997.3,1,Winter,2.5,inland,Rainy
12.0,82,9.5,51.0,partly cloudy,1011.51,3,Autumn,4.5,inland,Rainy
27.0,22,10.5,43.0,cloudy,979.95,5,Autumn,4.0,coastal,Snowy
3.0,74,3.5,65.0,overcast,981.58,1,Winter,3.5,inland,Snowy
32.0,28,1.5,14.0,clear,1019.18,5,Summer,6.5,mountain,Sunny
21.0,72,7.5,42.0,overcast,1005.63,1,Summer,7.5,inland,Cloudy
-10.0,67,14.0,89.0,partly cloudy,992.78,1,Winter,4.0,inland,Snowy
20.0,74,5.0,15.0,partly cloudy,1005.22,1,Autumn,7.5,inland,Cloudy
11.0,78,13.5,36.0,partly cloudy,1007.03,4,Summer,8.0,inland,Cloudy
23.0,78,1.0,29.0,partly cloudy,1013.57,2,Autumn,6.0,coastal,Cloudy
-10.0,79,3.0,87.0,overcast,993.41,0,Winter,1.0,inland,Snowy
28.0,74,8.5,107.0,clear,1012.13,8,Winter,7.5,coastal,Sunny
32.0,62,9.5,4.0,clear,1012.8,6,Summer,9.0,mountain,Sunny
31.0,76,12.5,37.0,partly cloudy,1008.03,2,Summer,5.5,inland,Cloudy
39.0,71,12.5,72.0,overcast,1017.18,4,Autumn,2.5,coastal,Rainy
28.0,40,9.0,5.0,partly cloudy,1024.52,6,Winter,9.5,inland,Sunny
3.0,93,11.5,76.0,overcast,996.57,1,Winter,4.0,mountain,Snowy
34.0,69,8.0,16.0,clear,1016.95,9,Winter,9.5,inland,Sunny
33.0,30,4.5,10.0,clear,1025.84,5,Winter,5.5,mountain,Sunny
29.0,52,12.5,47.0,cloudy,919.28,7,Autumn,3.0,inland,Sunny
32.0,59,3.5,13.0,clear,1016.91,11,Autumn,5.5,mountain,Sunny
-6.0,71,8.5,96.0,overcast,985.8,0,Winter,2.5,inland,Snowy
24.0,61,8.5,65.0,overcast,998.75,1,Winter,3.5,coastal,Rainy
27.0,57,5.5,9.0,partly cloudy,1020.83,6,Spring,5.5,coastal,Sunny
23.0,67,13.0,15.0,overcast,1013.31,2,Autumn,9.0,coastal,Cloudy
40.0,64,5.5,19.0,partly cloudy,1027.39,11,Winter,8.5,mountain,Sunny
-2.0,68,15.0,79.0,partly cloudy,986.05,0,Winter,3.0,inland,Snowy
61.0,89,0.5,88.0,clear,1020.29,9,Spring,11.5,mountain,Sunny
39.0,38,5.0,14.0,clear,1014.79,10,Summer,6.5,coastal,Sunny
-5.0,56,0.5,65.0,partly cloudy,936.8,0,Spring,8.0,coastal,Snowy
-3.0,60,8.0,94.0,overcast,981.56,1,Winter,3.0,inland,Snowy
3.0,91,3.0,60.0,overcast,993.24,0,Winter,5.0,inland,Snowy
-7.0,67,13.5,89.0,overcast,988.88,0,Winter,2.5,mountain,Snowy
14.0,70,16.0,92.0,overcast,1012.86,0,Autumn,4.5,inland,Rainy
25.0,105,18.0,96.0,overcast,1010.23,7,Autumn,5.0,coastal,Cloudy
18.0,63,6.5,47.0,partly cloudy,1000.61,3,Summer,7.5,inland,Cloudy
23.0,23,3.5,8.0,clear,1027.69,5,Spring,6.5,mountain,Sunny
22.0,51,2.0,9.0,clear,1017.16,5,Spring,6.0,inland,Sunny
21.0,78,1.0,20.0,partly cloudy,1017.16,2,Spring,6.0,inland,Cloudy
-2.0,80,11.5,94.0,overcast,985.77,1,Winter,2.5,inland,Snowy
20.0,98,18.0,78.0,partly cloudy,1007.06,0,Autumn,2.0,coastal,Rainy
37.0,30,9.5,19.0,clear,1015.63,5,Spring,6.0,mountain,Sunny
32.0,93,8.5,63.0,overcast,990.18,0,Winter,1.5,mountain,Rainy
25.0,62,8.0,56.0,partly cloudy,1013.11,1,Spring,3.0,mountain,Rainy
-7.0,64,19.5,82.0,overcast,999.17,0,Winter,3.5,mountain,Snowy
12.0,79,15.0,71.0,overcast,1012.93,2,Spring,1.5,coastal,Rainy
36.0,23,2.0,1.0,clear,1026.53,11,Autumn,6.5,inland,Sunny
20.0,64,4.0,8.0,partly cloudy,1016.38,11,Autumn,6.5,coastal,Sunny
12.0,66,9.0,48.0,partly cloudy,1008.75,1,Autumn,5.0,mountain,Cloudy
29.0,20,6.5,10.0,partly cloudy,1028.18,11,Summer,5.0,mountain,Sunny
-2.0,88,10.0,83.0,partly cloudy,999.54,1,Winter,3.0,mountain,Snowy
35.0,55,13.0,90.0,partly cloudy,820.91,0,Summer,8.0,mountain,Sunny
22.0,74,16.0,82.0,overcast,994.28,2,Summer,4.5,mountain,Rainy
31.0,94,5.5,52.0,partly cloudy,1008.35,0,Autumn,1.5,mountain,Rainy
0.0,77,13.0,71.0,overcast,990.1,0,Winter,4.5,inland,Snowy
-3.0,83,2.0,86.0,overcast,988.23,1,Winter,3.0,mountain,Snowy
10.0,100,27.5,89.0,partly cloudy,1017.92,7,Autumn,7.0,mountain,Cloudy
34.0,68,10.5,62.0,overcast,1012.09,2,Summer,2.0,coastal,Rainy
16.0,82,17.0,97.0,overcast,990.75,2,Summer,3.5,inland,Rainy
-1.0,66,4.0,96.0,overcast,985.95,0,Winter,3.0,inland,Snowy
-9.0,82,14.0,74.0,overcast,987.92,0,Winter,4.0,inland,Snowy
11.0,69,8.0,74.0,overcast,1000.42,0,Winter,3.0,coastal,Rainy
39.0,35,8.5,0.0,clear,1011.34,5,Spring,6.5,mountain,Sunny
90.0,74,0.0,95.0,clear,1022.11,14,Spring,2.0,coastal,Sunny
27.0,54,2.0,16.0,overcast,1001.79,4,Spring,8.0,coastal,Cloudy
-1.0,41,3.5,12.0,cloudy,1126.99,10,Spring,6.0,coastal,Cloudy
25.0,78,2.5,43.0,overcast,1008.68,2,Autumn,8.5,inland,Cloudy
26.0,45,3.5,10.0,clear,1011.01,7,Autumn,5.0,inland,Sunny
37.0,32,7.5,17.0,clear,1019.78,8,Summer,5.0,inland,Sunny
16.0,79,10.5,16.0,partly cloudy,1019.19,3,Spring,6.0,coastal,Cloudy
24.0,61,8.5,65.0,overcast,998.75,1,Winter,3.5,coastal,Rainy
15.0,99,11.0,55.0,overcast,990.28,2,Summer,1.5,mountain,Rainy
-2.0,82,19.0,93.0,partly cloudy,990.9,1,Winter,2.0,mountain,Snowy
3.0,60,2.5,57.0,overcast,994.81,0,Winter,5.0,inland,Snowy
-4.0,97,2.0,69.0,overcast,990.56,0,Winter,2.0,mountain,Snowy
47.0,104,11.0,96.0,partly cloudy,1006.42,0,Autumn,9.0,mountain,Cloudy
38.0,23,0.5,9.0,clear,1010.87,10,Summer,7.5,inland,Sunny
4.0,65,4.0,74.0,partly cloudy,995.43,0,Winter,5.0,inland,Snowy
37.0,36,6.0,10.0,partly cloudy,1020.26,11,Autumn,5.5,coastal,Sunny
40.0,50,0.0,3.0,clear,1010.07,11,Autumn,9.5,inland,Sunny
18.0,78,11.0,53.0,overcast,999.15,0,Winter,4.5,coastal,Rainy
11.0,52,6.0,97.0,overcast,1063.39,7,Summer,12.5,inland,Snowy
24.0,86,23.0,102.0,overcast,1002.71,7,Summer,1.5,coastal,Rainy
4.0,70,1.0,61.0,overcast,992.37,1,Winter,2.0,mountain,Snowy
10.0,93,19.5,70.0,partly cloudy,1006.59,2,Summer,2.5,inland,Rainy
12.0,64,1.5,21.0,overcast,1008.37,4,Spring,5.5,coastal,Cloudy
4.0,90,7.0,57.0,overcast,999.67,0,Winter,3.0,inland,Snowy
48.0,40,7.0,91.0,partly cloudy,1184.13,3,Autumn,5.0,coastal,Snowy
-5.0,96,4.0,84.0,overcast,995.31,0,Winter,1.5,mountain,Snowy
34.0,70,13.5,93.0,partly cloudy,990.02,1,Winter,3.0,inland,Rainy
23.0,81,18.0,97.0,overcast,1018.0,2,Spring,4.5,coastal,Rainy
25.0,33,1.5,19.0,clear,1015.54,5,Winter,9.0,inland,Sunny
20.0,71,15.0,59.0,overcast,1010.12,2,Autumn,2.5,mountain,Rainy
11.0,67,1.0,28.0,partly cloudy,1019.25,1,Autumn,6.5,mountain,Cloudy
30.0,80,17.5,54.0,overcast,991.7,3,Winter,4.5,coastal,Rainy
41.0,69,8.5,20.0,cloudy,945.32,0,Spring,1.0,mountain,Cloudy
34.0,96,15.0,74.0,overcast,1015.49,2,Summer,4.0,inland,Rainy
